Product ID,Product Name,Price,Category
1,Book,2795.7,Books
2,Phone,4305.54,Books
3,Phone,3640.68,Books
4,Phone,1366.23,Electronics
5,Laptop,674.78,Books
6,Book,295.76,Books
7,Laptop,1521.96,Books
8,Shirt,1325.35,Books
9,Phone,2291.58,Electronics
10,Shirt,3422.74,Clothing
11,Shoes,3484.21,Electronics
12,Laptop,1431.92,Books
13,Book,1912.04,Electronics
14,TV,922.13,Electronics
15,Phone,3946.96,Books
16,Shirt,303.1,Clothing
17,Shirt,3491.05,Books
18,Shirt,3897.9,Books
19,Laptop,3891.49,Clothing
20,Laptop,1311.92,Clothing
21,TV,1881.59,Books
22,Shoes,2946.25,Clothing
23,Laptop,1378.65,Books
24,Book,1866.85,Clothing
25,Book,1001.33,Books
26,Shirt,2310.08,Electronics
27,Phone,242.17,Clothing
28,Shirt,4002.98,Clothing
29,Book,403.24,Books
30,Book,2603.8,Books
31,Book,1547.91,Electronics
32,Shirt,2896.16,Books
33,TV,4797.98,Clothing
34,Phone,3234.94,Books
35,TV,196.1,Electronics
36,TV,2163.4,Clothing
37,Phone,2559.88,Books
38,Book,2690.16,Electronics
39,Book,3413.33,Books
40,Shirt,1402.43,Clothing
41,Shirt,661.73,Books
42,TV,1975.52,Clothing
43,Phone,4782.9,Electronics
44,Phone,951.91,Electronics
45,Laptop,4521.84,Clothing
46,Laptop,2728.15,Electronics
47,TV,2295.42,Books
48,Shirt,4412.57,Electronics
49,Book,2303.85,Clothing
50,Shoes,3626.35,Books
